lid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
26A56,0.49476582,0.3333333,0.24330357,0.0,1.0,1.0,0.33333334,0.13333334,1.0,0.6,1.0,1.0,1.0,0.25,0.0,1.0,0.5,0.5,0.33333334,0.125,0.4,0.041666668,0.0,0.9166667,0.45,0.73999995,0.6060606,0.6296296,0.4722222,0.33333334,0.5,0.75,0.4,0.4,0.85714287,0.0,0.0,0.0,1.0,1.0,0.33333334,0.0,0.0,0.0,1.0,1.0,0.33333334,0.67499995,0.25,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.03125,0.41666666,1.0,0.0,0.16666667,0.0,0.25,1.0,0.6666667,0.0,0.5,0.33333334,1.0,0.0,0.14285715,0.0,0.25396827,0.71428573,0.8888889,0.75,0.25,0.0,0.13333334,0.0,0.2916667,0.0,0.0,1.0,0.6
26A57,0.77692306,0.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.37878788,0.0,0.2,0.24000001,0.0,0.6666667,1.0,0.16666667,1.0,1.0,0.0,0.61538464,0.0,0.041666668,0.0,0.0,0.0,0.0,0.14285715,0.28611112,0.0,0.14285715,0.0,0.0,0.6666667,0.33333334,0.5833334,0.33333334,1.0,0.5,1.0,1.0,1.0,0.25,0.0,0.5,0.5,0.6666667,0.33333334,1.0,1.0,1.0,0.0,0.0,1.0,0.125,0.0,0.5,0.9375,1.0,0.9375,1.0,0.33333334,0.6666667,0.8,0.8,0.19310345,0.53333336,1.0,0.0,1.0,1.0
26A58,0.6360317,0.06451613,0.990566,1.0,1.0,1.0,1.0,0.33333334,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.0,0.22222222,0.0,0.2,0.045454547,0.0,0.33333334,1.0,0.33333334,1.0,0.38636363,0.13461539,0.45604396,0.90909094,1.0,1.0,0.0,0.0,0.0,0.71428573,0.9375,1.0,0.2857143,0.0625,0.0,0.6666667,0.33333334,0.4375,0.5,1.0,0.75,0.75,1.0,0.5,0.25,0.33333334,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666667,0.0,0.0,0.25,1.0,1.0,1.0,1.0,0.33333334,0.6458333,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.71428573
26A59,0.8709677,0.032258064,0.99065423,1.0,1.0,1.0,1.0,0.33333334,1.0,1.0,0.4,0.5,0.4666667,0.55,0.5,0.6666667,1.0,1.0,0.5,0.16666667,0.4,0.2,0.0,0.67592597,0.47222224,0.56,0.375,0.0,0.33333334,1.0,0.6666667,0.75,0.21818183,0.2769231,0.4615385,0.18181819,0.041666668,0.0,0.8181818,1.0,0.05555556,0.14285715,0.15625,0.0,0.85714287,0.875,0.16666667,0.6666667,0.33333334,1.0,0.0,1.0,0.5,0.2,0.0,0.0,0.041666668,1.0,0.0,1.0,0.0,0.16666667,1.0,1.0,0.5,0.0,0.5,0.75,1.0,0.0,0.75,1.0,1.0,1.0,1.0,0.3148148,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0,0.3425926,0.35714287
26A60,0.60529107,0.31428573,0.9818182,0.8333333,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,1.0,0.33333334,0.4827586,1.0,0.2,0.0,0.82539684,0.631579,0.90909094,0.8095238,0.05,0.44000003,0.0,0.24000001,1.0,0.11666667,0.5538462,0.5692308,0.0,0.032,0.10416667,0.9166667,0.7625,0.5,0.11111111,0.18,0.0,0.7777778,0.70703125,0.75,0.6666667,0.30952382,1.0,0.6666667,1.0,0.5,0.75,1.0,0.0,0.12068965,0.2857143,0.4375,0.0,0.75,0.0,0.71428573,1.0,1.0,0.0,1.0,0.6666667,1.0,0.0,0.4,0.52287585,0.22222224,0.47899163,0.8888889,0.2375,0.44117647,0.4,0.6666667,0.0,1.0,1.0,0.0,0.42592594,0.35714287
26A61,0.8653846,0.06666667,0.9907407,0.16666667,1.0,1.0,1.0,0.33333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333334,0.28,0.8,0.4,0.0,0.90909094,0.9444444,0.73999995,0.51,0.5,0.33333334,0.25,0.6666667,0.75,0.29090908,0.2,0.6538462,0.09090909,0.041666668,0.0,0.74545455,1.0,0.3888889,0.0,0.041666668,0.0,0.8,1.0,0.33333334,0.6666667,0.33333334,0.6666667,0.33333334,1.0,0.5,0.75,0.0,0.0,0.07,0.8333333,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.75,1.0,1.0,1.0,1.0,0.33333334,0.6041667,0.0,0.0,0.0,0.0,0.0,0.0,0.3888889,0.53571427
26D40,0.8262821,0.033333335,1.0,1.0,1.0,1.0,1.0,0.33333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333,1.0,0.90909094,0.31481484,1.0,0.8238095,0.33333334,0.6666667,0.6666667,0.33333334,0.75,0.34545457,0.2,0.6615385,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666667,0.33333334,0.6666667,0.22222224,1.0,0.75,1.0,1.0,0.75,0.25,0.14285715,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.055555556,0.5,0.16666667,1.0,0.16666667,1.0,0.33333334,0.6666667,1.0,0.8,0.19354838,1.0,1.0,0.0,0.59259266,0.60714287
26D41,0.598718,0.11111111,0.41280863,0.5,1.0,1.0,1.0,0.0,1.0,0.8,1.0,1.0,1.0,0.5,0.5,1.0,0.9230769,1.0,0.2777778,0.125,0.8,0.33333334,0.0,0.8636363,0.5,0.8,0.765,0.6666667,0.33333334,0.33333334,0.5,1.0,0.10909092,0.2769231,0.3791209,0.0,0.041666668,0.0,1.0,1.0,1.0,0.14285715,0.10277778,0.0,0.85714287,0.93333334,1.0,0.8888889,0.0,0.25,0.16666667,1.0,0.44444445,0.25,0.0,0.5,0.048611112,0.8333333,0.5,0.5,1.0,0.0,0.8,1.0,1.0,0.0,1.0,0.33333334,0.0,0.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.8,1.0,0.0,1.0,1.0,0.0,0.3148148,0.42857143
26D42,0.89257294,0.0,0.99065423,0.5,0.0,1.0,0.0,0.33333334,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.90909094,0.4722222,1.0,0.55,0.3888889,0.25925928,0.5,0.5,1.0,0.0,0.23076925,0.63736266,0.0,0.0,0.0,0.0,0.0,0.0,0.71428573,0.93333334,0.9375,0.2857143,0.06666667,0.0,1.0,0.0,0.5,0.33333334,1.0,1.0,1.0,0.5,1.0,0.7916667,0.16666667,1.0,1.0,0.6666667,0.33333334,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333,0.2916667,0.25,0.875,0.3125,1.0,0.6666667,0.33333334,0.0,0.4,0.0,1.0,0.0,0.0,0.5208334,0.6785714
26D43,0.9098143,0.0,1.0,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.9583333,1.0,0.6,1.0,0.631579,0.9444444,1.0,0.83116883,0.33333334,0.6666667,0.33333334,0.33333334,0.75,0.5,0.42307693,0.75384617,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666667,0.33333334,0.6666667,0.33333334,1.0,0.75,1.0,1.0,1.0,0.2708333,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.09803922,1.0,0.1764706,1.0,0.1764706,1.0,0.33333334,0.6666667,1.0,0.8,0.18666667,1.0,1.0,0.05882353,1.0,1.0
26D44,0.5350988,0.06837607,0.9380032,1.0,0.0,0.54285717,1.0,0.20833333,0.5555556,0.475,1.0,0.0,0.75,1.0,0.5,0.75,0.25,0.5,0.26666668,0.54545456,0.625,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.22222224,0.0,0.8,0.35384616,0.14285715,0.007936508,0.0,0.05645161,0.0,0.0,0.0,0.0,0.0,0.049235992,0.0,0.0,0.0,0.0,0.17999999,0.21052633,0.0,0.33333334,1.0,0.33333334,0.33333337,0.0,0.33333334,0.13636364,0.5,0.75,0.25,0.25,0.0,0.35000002,0.0,0.6666667,0.0,0.33333334,0.5,0.45454547,0.019138757,0.50909096,0.14035088,0.16161616,0.15789475,0.11111111,0.0,0.3,0.083333336,0.25,0.18115942,0.083333336,0.5,0.0,0.27272728,0.47500002
26D45,0.26989388,0.31034482,0.9813084,1.0,1.0,1.0,1.0,0.33333334,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,0.6666667,0.2846154,0.5,0.0,0.33333334,1.0,0.45000002,0.0,0.45959592,0.0,1.0,0.64,0.0,0.33333334,0.6666667,0.5,0.75,0.36363637,0.44615388,0.5934066,0.0,0.0,0.0,0.90909094,0.575,0.6666667,0.0,0.2,0.0,1.0,0.37916666,0.6666667,0.6666667,0.27272728,0.875,0.0,1.0,0.5,0.25,0.0,0.0,0.27083334,0.0,0.5,0.5,0.6666667,0.33333334,0.5,1.0,1.0,0.0,0.0,0.6666667,0.0875,0.0,0.3214286,0.125,0.23214287,0.85714287,0.875,0.33333334,0.6666667,1.0,1.0,0.033333335,0.0,1.0,0.0,0.7129629,0.5
26D47,0.9433962,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6636364,0.94736844,0.64912283,0.0,0.33333334,1.0,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85714287,0.9583333,1.0,0.0,0.0,0.0,0.6666667,0.33333334,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6666667,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.94736844,0.25,1.0,1.0,1.0,1.0,0.33333334,0.6666667,0.8,0.6,0.38666666,1.0,1.0,0.0,1.0,1.0
26D48,0.12132822,0.8004926,0.001242236,1.0,0.0,0.75,0.6666667,0.3125,1.0,0.8333333,0.16666667,0.33333334,0.2777778,0.8333333,0.6666667,0.0,0.6041666,1.0,0.0,0.0,0.0,0.3,0.0,0.44285715,0.24074075,1.0,0.375,0.0,0.2236842,0.6666667,0.5625,0.8,0.0,0.5,0.328125,1.0,0.06545454,0.4761905,0.1,0.0,0.0,1.0,0.068571426,0.4666667,0.1,0.0,0.0,0.25,0.5,0.16666667,0.22222224,0.5,0.0,0.0,0.0,0.0,0.0,0.71428573,0.0,0.1,0.22222224,0.083333336,0.125,0.0,0.0,0.0,0.0,0.6666667,0.0,0.05263158,0.51851857,0.0,0.11111111,0.7777778,1.0,0.01754386,0.039215688,0.0,0.0,0.0,0.26666668,0.0,0.0,0.31547618,0.21428573
26D49,0.22580644,0.5483871,0.99065423,0.8333333,1.0,1.0,1.0,0.33333334,1.0,0.8333333,1.0,1.0,1.0,1.0,1.0,1.0,0.85714287,1.0,0.33333334,0.25,0.4,0.4,0.0,0.23232324,0.0,0.1,0.07619049,0.0,0.4722222,1.0,0.25,0.75,0.8181818,0.30769232,0.34065935,0.0,0.0,0.0,0.0,0.0,0.0,0.14285715,0.13333334,0.0,0.2857143,0.2,0.0,1.0,0.0,0.75,0.083333336,1.0,0.4,0.25,0.0,0.0,0.05,0.5,0.5,0.125,1.0,0.0,0.6,1.0,1.0,0.0,1.0,0.6666667,0.25,0.027777778,0.3714286,0.1875,0.21428572,0.42857143,0.25,0.3148148,0.6666667,0.5,0.8333333,0.03448276,0.0,1.0,0.0,0.4074074,0.5
26D50,0.38490567,0.56666666,0.9722222,0.8333333,1.0,0.75,0.6666667,1.0,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,0.6666667,1.0,1.0,0.61111116,0.9166667,1.0,0.2,0.0,0.85858583,0.05263158,1.0,0.71999997,0.0,0.19444445,0.6666667,0.5625,0.6666667,0.20000002,0.23076925,0.45128208,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.93333334,0.25,0.0,0.06666667,0.75,0.8888889,0.0,1.0,0.0,1.0,0.8333333,0.25,0.0,0.0,0.9166667,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.33333334,1.0,0.0,0.5,0.05882353,0.0,0.7058824,1.0,0.9444444,0.0625,0.5,0.2,0.03448276,0.0,0.0,0.0,0.5,0.5
26D51,0.7692308,0.06666667,0.99065423,1.0,1.0,0.0,1.0,0.33333334,1.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11111112,0.29166666,0.6,0.4,0.0,0.57575756,0.5,0.8,0.48000002,0.6666667,0.33333334,0.22222224,0.33333334,0.25,0.18181819,0.25,0.6538462,0.30769232,0.1,0.33333334,0.59090906,0.5733334,0.44444448,0.43956044,0.26666668,0.25,0.5285714,0.52888894,0.4166667,0.25925928,0.6666667,0.5,0.0,1.0,0.20833334,0.25,0.0,0.5,0.072916664,0.5,1.0,0.0,0.6666667,0.0,0.8,1.0,1.0,0.0,1.0,0.6666667,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.33333334,0.6666667,1.0,0.16666667,0.0,0.0,0.0,0.0,0.63888884,0.17857143
26D52,0.41786286,0.42424244,0.9727273,0.8333333,1.0,1.0,1.0,0.75,1.0,0.8,1.0,0.5,0.0,1.0,0.5,0.0,0.78571427,0.5,0.4,0.25641027,0.8,0.5,0.25,0.24545455,0.0,0.1,0.077922076,0.0,0.41052634,0.33333337,0.1,0.75,0.36666667,0.25714287,0.16326532,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.14352942,0.0,0.14285715,0.0627451,0.0,0.40740743,0.10256411,0.75,0.0625,1.0,0.6,0.25,1.0,0.0,0.24615386,0.33333334,0.5,0.5,1.0,0.0,0.6,1.0,1.0,1.0,1.0,0.6666667,0.35227275,0.0,0.14285715,0.0,0.14285715,0.5546219,1.0,1.0,0.1875,0.4,1.0,0.033333335,1.0,1.0,0.0,0.54285717,0.14285715
26D53,0.27667493,0.4516129,0.9907407,0.8333333,1.0,1.0,0.0,0.25,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769,1.0,0.33333334,0.1794872,0.8,0.6,0.0,0.8181818,0.11111111,1.0,0.59499997,0.2631579,0.5263158,0.33333334,0.083333336,1.0,0.20000002,0.24615386,0.6538462,0.0,0.0,0.0,0.9,1.0,1.0,0.53846157,0.375,0.234375,0.25714287,0.625,0.75,1.0,0.0,0.33333334,0.33333334,1.0,0.5,0.25,0.0,0.0,0.19230771,0.2857143,0.0,0.5,1.0,0.0,0.8,1.0,0.5,0.0,1.0,0.6666667,0.22727273,0.3529412,0.071428575,0.0882353,0.107142866,0.5546219,0.25,0.33333334,0.6666667,0.8,0.53333336,0.20689656,1.0,0.0,0.0,0.59259266,0.71428573
26D54,0.38012823,0.46666667,0.018691588,1.0,1.0,0.0,1.0,0.33333334,1.0,1.0,1.0,1.0,1.0,0.25,0.5,1.0,0.9230769,1.0,0.0,0.375,0.6,0.6,0.0,1.0,0.4722222,0.73999995,0.72499996,0.3148148,0.0,0.6666667,1.0,0.75,0.16363637,0.61538464,0.6538462,0.0,0.0375,0.0,0.09090909,0.1,0.0,0.0,0.036111113,0.0,0.2857143,0.13333334,0.0,1.0,0.27272728,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.09375,0.33333334,1.0,1.0,0.33333334,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.3157895,0.6666667,1.0,0.16666667,0.0,0.0,0.0,0.0,0.6481481,0.75
26D55,0.9128606,0.0,0.9907407,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,1.0,1.0,1.0,0.25,0.5,1.0,1.0,0.5,1.0,0.92,1.0,1.0,1.0,1.0,0.8888889,1.0,1.0,0.6666667,0.6,0.33333334,0.2,0.5,0.6,0.36923078,0.9230769,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666667,0.33333334,0.5,0.5,1.0,0.75,1.0,1.0,1.0,0.23,0.0,0.0,0.0,0.6666667,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.625,0.25,0.375,1.0,0.375,1.0,0.33333334,0.6666667,0.8,0.6,0.3724138,1.0,1.0,0.0,1.0,1.0
26D56,0.5987654,0.033333335,1.0,0.0,1.0,1.0,1.0,0.33333334,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.84615386,0.5,0.44444448,0.33333334,0.8,0.4,0.0,0.6363636,0.4722222,0.90909094,0.65238094,0.0,0.24561404,0.0,0.6666667,0.75,0.36363637,0.3,0.39285713,1.0,1.0,0.5625,0.0,0.0,0.0,0.71428573,0.875,0.6875,0.2857143,0.125,0.0,0.6666667,0.33333334,0.75,0.4166667,1.0,0.25,0.75,1.0,0.0,0.083333336,0.2857143,0.0,0.0,0.6666667,0.0,1.0,1.0,1.0,0.0,1.0,0.6666667,0.0,0.0,0.42857143,0.8235294,0.85714287,0.73109245,1.0,0.33333334,0.62500006,0.0,0.5,0.0,0.0,1.0,0.0,0.6759259,0.75
26D57,0.8684963,0.060606062,0.9907407,1.0,1.0,1.0,1.0,0.33333337,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.45000002,1.0,0.083333336,0.0,0.0,0.0,0.0,0.19444445,0.6666667,0.375,1.0,0.6363636,0.35714287,0.030612247,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.5,1.0,0.75,1.0,1.0,1.0,0.25,0.5,1.0,0.25,1.0,0.0,0.35000002,1.0,1.0,0.0,1.0,1.0,1.0,0.8888889,0.375,0.11111111,0.625,0.2916667,1.0,0.33333334,0.64705884,1.0,1.0,0.0,1.0,1.0,0.0,0.33333334,0.42857146
26D58,0.8333334,0.0,1.0,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333,1.0,0.90909094,0.8333333,1.0,0.8238095,0.33333334,0.6666667,0.6666667,0.33333334,0.75,0.34545457,0.2,0.6538462,0.0,0.0,0.14285715,1.0,1.0,0.85714287,1.0,1.0,1.0,0.0,0.0,0.0,0.6666667,0.33333334,0.375,0.5,1.0,0.75,1.0,1.0,0.6666667,0.25,0.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.059210528,0.5,0.1875,1.0,0.1875,1.0,0.33333334,0.6666667,0.8,0.8,0.2,1.0,1.0,0.0,0.59259266,0.60714287
26D59,0.8641026,0.0,1.0,1.0,1.0,1.0,1.0,0.26666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,0.8,1.0,1.0,0.9444444,1.0,1.0,0.9444444,0.6296296,0.0,0.06666667,1.0,0.6,0.4,1.0,0.0,0.041666668,0.0,1.0,1.0,1.0,1.0,0.9583333,1.0,0.0,0.0,0.0,0.0,1.0,0.375,0.5,1.0,0.75,1.0,1.0,0.6666667,0.375,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,0.875,0.875,1.0,0.875,0.33333334,0.6666667,0.8,0.6,0.3862069,1.0,1.0,0.0,0.9444444,1.0
26D60,0.56511354,0.3548387,0.9814815,0.71428573,1.0,1.0,0.6666667,0.33333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.0,0.47222227,0.6,0.33333334,0.0,0.85858583,0.8888889,1.0,0.6147186,0.24074075,0.18055555,0.6666667,0.1875,1.0,0.10909092,0.40000004,0.5494506,1.0,0.9583333,0.0,0.0,0.0,0.6666667,1.0,0.9010417,0.46875,0.0,0.0625,0.33333334,0.6666667,0.33333334,0.875,0.0,1.0,0.5,1.0,1.0,0.5,0.3541667,0.0,0.5,0.0,0.6666667,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.026143791,0.5,0.47058824,0.0,0.5294118,1.0,0.33333334,0.6458333,0.0,1.0,0.03448276,1.0,1.0,0.0,0.5,0.5714286
26D61,0.88113207,0.033333335,1.0,0.16666667,1.0,0.0,1.0,0.33333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333334,0.29166666,0.6,0.4,0.0,0.5598086,0.47222224,1.0,0.42857146,0.33333334,0.0,0.6666667,0.4166667,1.0,0.0,0.35384616,0.61538464,0.6363636,1.0,0.6666667,0.36363637,0.0,0.16666667,0.42857143,0.6666667,1.0,0.5714286,0.33333334,0.0,0.6666667,0.33333334,0.6666667,0.33333334,1.0,0.25,0.0,0.0,0.0,0.072916664,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.14285715,0.5,0.2857143,0.45535713,1.0,0.33333334,0.6666667,0.0,0.13333334,0.19310345,0.26666668,0.0,0.0,0.5,0.71428573
26D62,0.5930817,0.19743592,0.3846154,0.5,0.0,0.375,0.0,0.6666667,0.0,0.8,1.0,1.0,1.0,0.25,1.0,1.0,0.53846157,1.0,0.44444448,0.3888889,0.8,0.2,0.0,0.85858583,0.4722222,0.8,0.48571432,0.24074075,0.18055555,0.6666667,0.1875,0.75,0.32727274,0.4615385,0.5934066,0.90909094,1.0,0.0,0.09090909,0.0,0.6666667,1.0,0.8,0.234375,0.0,0.18666667,0.5,1.0,0.0,0.25,0.0,1.0,0.4166667,1.0,1.0,0.5,0.375,0.0,0.5,0.5,0.6666667,0.0,0.45000002,1.0,0.0,0.5,1.0,1.0,1.0,0.0,0.5,0.4375,0.71428573,0.4732143,1.0,0.33333334,0.39583334,0.0,0.33333334,0.22758621,0.40000004,0.0,0.0,0.75490195,0.75
26D63,0.71875006,0.0625,1.0,0.5,1.0,1.0,0.75,0.33333334,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.6,0.33333334,0.8333333,0.4,0.0,0.73737377,0.5,0.6,0.37272727,0.0,0.33333334,0.75,0.53333336,1.0,0.12727274,0.20000002,0.41538465,1.0,1.0,0.33035713,0.0,0.0,0.0,0.6666667,0.93333334,0.375,0.33333334,0.06666667,0.0,1.0,0.09090909,1.0,0.6666667,1.0,0.5,0.4,1.0,0.0,0.125,0.33333334,0.5,0.5,0.33333334,0.0,0.8,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.6875,0.45833334,0.78125,0.45833334,0.5,0.33333334,0.6666667,0.5,0.75,0.0,0.0,1.0,0.05263158,0.30555558,0.3125
26D64,0.6975236,0.03125,0.79910713,0.8333333,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,0.6666667,1.0,0.6666667,1.0,0.4027778,1.0,1.0,1.0,0.9166667,0.4722222,1.0,0.56666666,0.5833334,0.7777778,0.25,0.0,1.0,0.43636367,0.21538463,0.50769234,0.09090909,0.0,0.010416667,0.0,0.0,0.0,0.75,0.8125,0.8125,0.25,0.1875,0.0,0.4,0.6,0.4375,0.5,1.0,0.8,1.0,1.0,1.0,0.6750001,0.2857143,0.5,0.5,0.6666667,0.33333334,1.0,1.0,0.5,0.0,0.0,1.0,0.09090909,0.33333334,0.035714287,0.33333334,0.14285715,0.5714286,1.0,0.25,0.75,0.0,0.5,0.24137932,0.2,0.5,0.0,0.5925926,0.64285713
26J37,0.8842767,0.0,1.0,1.0,1.0,1.0,1.0,0.33333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,1.0,0.5740741,1.0,1.0,0.47727275,1.0,0.6666667,0.0,0.0,1.0,0.4,0.6,1.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.85714287,0.8944444,0.8125,0.0,0.0,0.0,0.6666667,0.33333334,0.33333334,0.44444448,1.0,0.75,1.0,1.0,0.6666667,0.3854167,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.33333334,0.6666667,0.8,0.6,0.3724138,0.53333336,1.0,0.0,1.0,0.75
26J38,0.61662537,0.032258064,0.98165137,1.0,1.0,1.0,1.0,0.33333334,1.0,0.8,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.6515152,1.0,1.0,0.4727273,0.33333334,0.75,0.6666667,0.25,0.0,0.20000002,0.35384616,0.6538462,1.0,1.0,0.6666667,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.6666667,0.33333334,0.5,0.5,1.0,0.75,0.75,1.0,1.0,0.25,0.16666667,0.0,1.0,0.6666667,0.0,1.0,1.0,1.0,0.0,1.0,0.6666667,0.0,0.055555556,0.25,0.8888889,1.0,0.8888889,1.0,0.33333334,0.6666667,1.0,1.0,0.0,0.0,1.0,0.0,0.57894737,0.625
26J39,0.88205135,0.0,0.9813084,1.0,1.0,1.0,1.0,0.6666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90909094,0.5,1.0,0.485,0.0,1.0,0.6666667,0.0,1.0,0.4,0.6,0.9285714,0.0,0.0,0.15625,0.8,1.0,0.8333333,1.0,1.0,0.9375,0.2,0.0,0.0,0.0,1.0,0.6666667,0.33333334,1.0,0.75,1.0,1.0,1.0,0.25,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9444444,0.5,1.0,1.0,1.0,1.0,0.33333334,0.6666667,1.0,1.0,0.03448276,0.6,1.0,0.0,1.0,1.0
26J40,0.9423077,0.083333336,0.9080997,1.0,1.0,0.75,1.0,0.33333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.75,1.0,1.0,1.0,0.6515152,0.9444444,1.0,0.555,0.6666667,0.6666667,0.0,0.33333334,0.75,0.8,0.2,1.0,0.0,0.0,0.14285715,0.0,0.0,0.047619052,0.85714287,0.83055556,1.0,0.0,0.0,0.33333334,0.6666667,0.33333334,0.6666667,0.33333334,1.0,0.75,1.0,1.0,0.6666667,0.375,0.41666666,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.05263158,0.5,1.0,1.0,1.0,1.0,0.33333334,0.6666667,0.8,0.6,0.3862069,1.0,1.0,0.0,1.0,1.0
