lid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
10G78,0.99920094,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.70710677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.66930395,1.0,1.0,1.0,1.0,0.7893522,1.0,1.0,0.9982744,1.0,1.0,0.4472136,1.0,0.8944272,0.0,1.0,0.904534,0.3825184,0.9879952,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.99745876,1.0,0.0,0.07124705,0.0,0.0,1.0,0.8944272,0.4472136,1.0,0.94868326,1.0,1.0,0.8944272,0.31622776,0.0,0.0,1.0,0.0,0.0,0.7893522,1.0,1.0,0.0,1.0,1.0,1.0,0.06651901,0.93577534,0.99778515,0.98639387,0.9842092,1.0,0.4472136,0.8944272,0.97014254,0.8320503,0.0,0.0,0.70710677,0.0,0.9805807,0.94868326
10G79,0.9917433,0.036910675,0.99995553,1.0,1.0,0.94868326,0.8944272,1.0,1.0,0.99227786,1.0,1.0,1.0,1.0,1.0,1.0,0.7728363,1.0,1.0,0.8837879,1.0,0.7893522,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.94868326,0.8320503,0.62519544,0.99583066,0.0,0.043437224,0.0,1.0,1.0,1.0,0.0,0.1948458,0.0,1.0,0.9883717,1.0,0.0,0.9950372,1.0,0.0,1.0,0.94868326,1.0,1.0,1.0,0.18380366,0.9805807,0.70710677,0.70710677,0.0,0.0,0.7893522,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.93577534,0.14142136,0.16439898,0.9997296,1.0,0.4472136,0.8944272,1.0,0.3721042,0.0,0.0,0.70710677,0.0,0.9982744,0.98776287
10G80,0.9991219,0.034462277,0.99925846,1.0,1.0,1.0,0.94868326,1.0,0.70710677,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9965458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9890707,1.0,1.0,1.0,1.0,0.0,0.0,0.70710677,0.9653279,0.0,0.98002285,0.0,0.0,0.0,0.99388367,1.0,1.0,1.0,1.0,1.0,0.11043152,0.0,0.0,0.0,1.0,0.22677867,0.8944272,1.0,0.31622776,1.0,1.0,0.8944272,0.94868326,0.70710677,0.0,0.0,0.8944272,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.9950372,1.0,0.8753763,0.0,0.919145,0.0,0.98994946,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9899496,1.0
10G81,0.9957043,0.03946685,0.99995553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4472136,1.0,0.8944272,0.0,1.0,0.904534,0.37558734,0.9965458,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.4472136,0.8944272,0.8944272,0.4472136,1.0,0.94868326,1.0,1.0,1.0,0.31622776,0.0,0.0,1.0,0.0,0.0,0.97014254,1.0,1.0,0.0,1.0,1.0,0.98994946,0.0,0.9391485,1.0,0.98994946,0.98994946,1.0,0.4472136,0.8944272,1.0,0.5547002,0.0,0.0,0.70710677,0.0,1.0,1.0
10G82,0.9986074,0.034462277,0.99995553,1.0,1.0,1.0,0.8944272,0.8944272,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99861777,0.0,1.0,1.0,0.0,1.0,0.904534,0.3825184,0.9879952,0.0,0.0,0.0,1.0,1.0,0.9805807,1.0,1.0,1.0,0.0,0.0,0.0,0.4472136,0.8944272,0.8944272,0.4472136,1.0,0.94868326,1.0,1.0,0.8944272,0.31622776,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.70710677,1.0,1.0,0.06651901,0.6974858,0.99778515,0.98639387,0.9842092,1.0,0.4472136,0.8944272,1.0,0.8944272,0.0,0.0,1.0,0.0,0.9805807,0.98776287
10G83,0.30403063,0.94421476,0.014792246,0.0,1.0,0.0,1.0,0.8944272,0.0,1.0,1.0,0.70710677,1.0,1.0,0.70710677,1.0,0.9965458,1.0,0.4472136,1.0,1.0,1.0,0.0,0.0,0.7016464,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3253957,0.8735706,0.0,0.0,0.043437224,0.0,0.0,0.0,0.0,0.0,0.043437224,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.70710677,0.0,0.0,0.0,0.0,0.31622776,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94868326,0.0,0.0,1.0,1.0,0.8944272,0.4472136,0.0,0.0,0.5547002,0.0,0.0,0.0,0.9967291,0.9284767
10G84,0.5517159,0.9065441,0.99284834,0.0,1.0,0.0,0.4472136,0.0,0.70710677,1.0,0.0,0.0,0.0,1.0,0.70710677,1.0,1.0,1.0,0.0,0.99913305,0.97014254,1.0,0.0,0.0,0.7058866,0.0,0.0,0.0,0.0,0.0,0.8485281,0.0,0.300015,0.93803525,0.0,0.0,0.043437224,0.0,0.0,0.0,0.0,0.0,0.043437224,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9805807,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94868326,0.0,0.0,1.0,1.0,0.8944272,0.62469506,0.0,0.0,0.24239157,0.0,0.0,0.0,0.9904049,0.98776287
10G85,0.9986074,0.034462277,1.0,1.0,1.0,1.0,0.8944272,1.0,0.70710677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44644186,0.919145,0.8944272,0.0,1.0,0.904534,0.3806091,0.99583066,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8854377,0.4472136,1.0,0.94868326,1.0,1.0,1.0,0.31622776,0.70710677,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.93577534,1.0,0.98639387,0.98639387,1.0,0.4472136,0.8944272,0.8320503,0.6507914,0.0,0.0,0.70710677,0.04152274,0.9805807,0.94868326
10G86,0.99689317,0.06856443,0.9972348,1.0,1.0,1.0,1.0,1.0,0.70710677,1.0,0.9805807,1.0,0.9805807,0.69337523,0.70710677,1.0,1.0,1.0,1.0,1.0,1.0,0.97014254,1.0,0.97113645,0.7058866,0.9805807,1.0,0.4472136,1.0,0.8944272,0.0,0.70710677,0.97014254,0.074406534,0.9970545,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5262348,0.0,1.0,0.70710677,0.8944272,1.0,0.57735026,0.70710677,0.0,0.0,0.31622776,0.79999995,0.0,0.97014254,1.0,0.70710677,0.0,0.0,0.8944272,0.9950372,0.2248595,0.8017837,0.9484027,0.17699806,0.0,0.8029551,0.0,1.0,0.6,0.0,0.9993629,1.0,0.0,1.0,1.0,0.94868326
10G87,0.29911178,0.85440916,0.003961709,0.0,1.0,0.30151135,1.0,0.4472136,0.0,1.0,1.0,0.70710677,1.0,1.0,0.70710677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6799001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.29433146,0.5487114,0.0,0.0,0.043437224,0.19611613,0.0,0.0,0.0,0.0,0.04332684,0.0,0.0,0.07124705,0.0,1.0,0.0,1.0,0.0,0.70710677,0.94868326,0.70710677,1.0,0.70710677,0.31622776,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.94868326,0.70710677,0.70710677,1.0,0.70710677,0.8944272,0.4472136,0.0,0.0,0.0,0.0,0.0,0.0,0.9647638,0.9284767
11126,0.9999848,0.0,0.9998187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.70710677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8944272,1.0,0.70710677,0.0,0.70710677,0.57735026,0.70710677,0.0,0.0,1.0,0.4472136,0.8944272,1.0,0.0,1.0,0.0,0.70710677,1.0,1.0,1.0,0.0,0.98994946,0.14142136,0.0,0.98994946,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
11127,0.999232,0.0,0.9997857,1.0,1.0,1.0,0.9805807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8944272,1.0,0.99861777,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9970545,0.0,0.0,0.16439898,0.99589324,1.0,0.98639387,1.0,1.0,1.0,0.09053575,0.0,0.0,0.0,1.0,0.20145574,0.95065415,1.0,0.31622776,0.0,0.0,0.57735026,0.94868326,0.0,0.0,1.0,0.70710677,0.70710677,1.0,0.0,1.0,0.0,0.99999994,1.0,1.0,0.9984412,0.0,0.007737074,0.12403473,0.062378287,0.99227786,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
11128,0.99920094,0.0,0.9998187,1.0,1.0,1.0,0.8944272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.70710677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.98994946,1.0,0.70710677,0.0,0.70710677,0.57735026,0.70710677,0.0,0.0,1.0,0.4472136,0.8944272,1.0,0.0,1.0,0.0,0.70710677,1.0,1.0,1.0,0.40824828,0.0,0.14142136,0.0,0.98994946,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
11284,0.99753815,0.0,0.99995553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99388367,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8944272,1.0,1.0,1.0,0.0,0.0,0.4472136,0.0,1.0,0.17320506,0.8999999,1.0,0.24253564,0.0,0.0,0.30151135,0.97014254,0.70710677,0.0,1.0,0.70710677,0.70710677,1.0,0.0,1.0,0.57735026,0.4472136,1.0,1.0,1.0,0.0,0.14002801,0.14002801,0.0,0.98019606,0.0,1.0,0.24253564,0.0,1.0,1.0,0.0,1.0,0.9982744,1.0
11285,0.99994063,0.0,0.99995714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8944272,0.70710677,1.0,0.8944272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982744,1.0,1.0,1.0,1.0,0.0,0.0,0.70710677,0.96265095,0.0,0.9284767,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1860521,0.94868326,1.0,0.5547002,0.0,0.4472136,0.40824828,0.8320503,0.0,0.0,1.0,0.8944272,0.4472136,1.0,0.0,1.0,0.70710677,0.0,1.0,0.8944272,1.0,0.0,0.0,0.13608277,0.0,0.9525793,0.0,1.0,0.30151135,0.0,0.999406,1.0,0.0,1.0,0.79999995,0.94868326
11286,0.99920094,0.0,0.999769,1.0,1.0,0.8944272,0.4472136,1.0,1.0,0.8320503,0.0,0.0,0.4472136,1.0,1.0,0.8944272,1.0,1.0,1.0,0.99589324,1.0,1.0,1.0,1.0,0.9982744,1.0,1.0,0.9982744,0.9982744,0.0,0.0,1.0,0.97618705,0.0,0.8244686,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9828721,0.29999998,0.8944272,1.0,0.0,0.0,0.70710677,0.4472136,0.99589324,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.98994946,0.0,1.0,0.0,0.0,0.6664646,0.6507914,0.0,0.91381145,0.9828721,0.9982743
11287,0.99920094,0.0,0.99995553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982744,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.28603876,0.79999995,1.0,0.0,0.0,0.70710677,0.0,1.0,0.0,0.0,1.0,0.4472136,0.8944272,1.0,0.0,1.0,0.70710677,0.70710677,1.0,1.0,0.99778515,0.40824828,0.010790807,0.16222142,0.0,0.97332853,0.0,1.0,0.5547002,0.0,1.0,1.0,0.0,1.0,1.0,1.0
11288,0.99920094,0.0,0.99995637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98639387,1.0,1.0,0.9984604,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.08989332,0.9198662,1.0,0.24253564,0.0,0.49999997,0.3779645,0.97014254,0.0,0.0,1.0,0.7071068,0.7071068,1.0,0.0,1.0,0.2828427,0.99999994,1.0,1.0,0.99778515,0.5345225,0.0,0.12403473,0.0,0.9429903,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9982744,1.0
11289,0.9982744,0.0,0.9997817,1.0,1.0,1.0,0.94868326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8944272,1.0,0.9982744,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9970545,0.0,0.0,0.16439898,1.0,1.0,0.98639387,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1759198,0.95065415,1.0,0.5547002,0.0,0.70710677,0.5345225,0.8320503,0.0,0.0,1.0,0.70710677,0.70710677,1.0,0.0,1.0,0.0,0.99999994,1.0,0.99227786,0.996516,0.0,0.0088216225,0.14142136,0.062378287,0.98994946,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
11290,0.9999301,0.0,0.99977756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97014254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.043437224,0.0,1.0,1.0,1.0,1.0,0.9996121,1.0,0.0,0.07124705,0.0,0.0,1.0,0.2535463,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.57735026,0.5477225,1.0,0.0,1.0,0.70710677,0.0,1.0,0.99388367,0.99778515,0.97014254,0.06585046,0.98994946,0.06651901,0.98994946,0.0,0.06651901,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
11291,0.9986074,0.034462277,0.99934083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99905616,1.0,1.0,1.0,0.9982744,0.7893522,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.99312705,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.99745876,1.0,0.0,0.07124705,0.0,0.0,1.0,0.2631174,0.79999995,1.0,0.0,0.0,1.0,0.8944272,0.99905616,0.0,0.0,1.0,1.0,0.0,0.97014254,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8808303,0.0,0.919145,0.0,0.98994946,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9982744,1.0
11292,0.99865866,0.0,0.9999039,1.0,1.0,1.0,1.0,0.8944272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982744,0.9982744,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9950372,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.51994693,1.0,0.4026936,0.98639387,0.0,0.0,0.98639387,0.0,1.0,0.0,0.0,0.9993629,1.0,0.0,1.0,1.0,1.0
11293,0.99920094,0.0,0.99995464,1.0,1.0,1.0,0.8944272,0.8944272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9931506,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.97014254,0.08056596,0.9999798,0.0,0.0,0.0,1.0,1.0,0.8944272,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.97014254,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
11576,0.99920094,0.0,0.99995553,1.0,1.0,1.0,0.8944272,0.8944272,1.0,1.0,0.97014254,1.0,0.97014254,0.97014254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.70710677,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.97014254,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.40824828,0.0,0.19611613,0.0,0.7893522,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9982744,1.0
11577,0.99866754,0.0,0.99995714,1.0,1.0,1.0,0.8944272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99861777,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.099503726,0.0,0.0,0.9950372,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16609095,0.8485281,1.0,0.24253564,0.0,0.31622776,0.40824828,0.97014254,0.0,0.0,1.0,0.31622776,0.94868326,0.9805807,0.0,1.0,0.0,0.8944272,1.0,1.0,0.9980526,0.0,0.0068885293,0.11043152,0.062378287,0.99388367,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
11578,0.999232,0.0,0.9998187,1.0,1.0,1.0,0.8944272,0.94868326,1.0,1.0,0.5547002,0.0,0.5547002,0.9647638,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982744,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.97618705,0.0,0.99603766,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4472136,1.0,0.0,0.0,1.0,0.0,1.0,0.97014254,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.40824828,0.0,0.0,0.0,0.8944272,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9647638,0.9761871
11579,0.9982744,0.0,0.99986136,1.0,1.0,1.0,0.8944272,0.94868326,1.0,1.0,0.5547002,0.70710677,0.5547002,1.0000001,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.9805807,0.8944272,1.0,0.9890707,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.7893522,0.0,0.9408779,0.0,0.0,0.19611613,1.0,1.0,0.9805807,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.19827263,0.904534,1.0,0.0,0.0,0.31622776,0.5547002,1.0,0.0,0.0,1.0,0.6324555,0.70710677,0.97014254,0.0,1.0,0.4472136,0.4472136,1.0,1.0,0.9982744,0.26726124,0.1480091,0.14002801,0.058722023,0.98019606,0.0,1.0,0.0,0.0,1.0,0.97014254,0.0,1.0,0.99999994,0.8944272
11580,0.99920094,0.0,0.9994109,1.0,1.0,1.0,0.8944272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8944272,1.0,0.9982744,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.99020183,0.0,0.0,0.16403486,1.0,1.0,0.98639387,1.0,1.0,0.99778515,0.0,0.0,0.0,0.0,1.0,0.25819892,0.73029673,1.0,0.31622776,0.0,0.70710677,0.0,0.94868326,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.996516,0.15596256,0.0,0.16274668,0.061529562,0.98994946,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
11581,0.998408,0.0,0.999769,1.0,1.0,1.0,1.0,0.94868326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99861777,1.0,1.0,1.0,1.0,0.8320503,1.0,0.9982744,0.9982744,1.0,1.0,0.9982744,0.9982744,0.0,0.0,1.0,1.0,0.0,0.9941349,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6154574,0.5163978,1.0,0.0,0.0,1.0,0.57735026,1.0,0.0,0.0,1.0,0.8944272,0.0,0.97014254,0.0,0.8944272,1.0,0.0,0.0,0.99227786,0.87789553,0.9284767,0.47885212,0.9284767,0.44460303,1.0,0.0,1.0,0.0,0.0,1.0,0.97014254,0.0,1.0,1.0,1.0
11582,0.9999848,0.0,0.9996374,1.0,1.0,1.0,0.8944272,1.0,1.0,1.0,0.97014254,1.0,0.97014254,0.97014254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95065415,0.99999994,1.0,1.0,1.0,1.0,0.8944272,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.28867513,0.9128709,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.79999995,0.0,0.94174194,0.0,0.99999994,0.70710677,0.0,1.0,1.0,0.98994946,0.0,0.29824045,0.0,0.0,0.8029551,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
11583,0.9986074,0.034462277,0.99990934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.28603876,0.79999995,1.0,0.0,0.0,0.70710677,0.70710677,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.40824828,0.0,0.14142136,0.0,0.7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
11584,0.9986135,0.0,0.999864,1.0,1.0,1.0,1.0,0.94868326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5118907,0.70710677,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.99745876,0.0,0.0,0.0,1.0,1.0,1.0,0.99227786,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.31622776,0.6,1.0,0.67082036,0.94868326,0.0,0.0,1.0,0.39999998,0.0,0.9761871,1.0,0.70710677,0.0,0.70710677,0.5547002,1.0,0.98748386,0.28867513,0.1396513,0.7,0.14962639,0.7,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
11585,0.99998885,0.0,0.99995553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97014254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.24913645,0.8944272,1.0,0.0,0.0,0.0,0.5547002,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.70710677,1.0,1.0,1.0,1.0,0.30151135,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
11586,0.9982744,0.0,0.9998286,1.0,1.0,1.0,0.97014254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8944272,1.0,0.99861777,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9970545,0.0,0.0,0.16439898,0.9965458,1.0,0.98639387,1.0,1.0,1.0,0.08304548,0.0,0.0,0.0,1.0,0.18181819,0.95065415,1.0,0.5547002,0.0,0.8944272,0.48507127,0.8320503,0.0,0.0,1.0,0.70710677,0.70710677,1.0,0.0,1.0,0.0,0.99999994,1.0,0.99227786,0.9984412,0.0,0.0068885293,0.11043152,0.062378287,0.99388367,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
11587,0.9986773,0.0,0.9996572,1.0,1.0,1.0,0.8944272,1.0,1.0,1.0,0.8,1.0,0.8,0.8944272,0.4472136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984604,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9838699,0.0,0.9883717,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.13636363,0.9438797,1.0,0.4472136,0.0,0.49999997,0.40824828,0.8944272,0.0,0.0,1.0,0.5547002,0.8320503,0.98639387,0.0,1.0,0.0,0.70710677,1.0,0.99388367,0.99558496,0.19611613,0.07409228,0.12403473,0.066372335,0.99227786,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9647638,0.9761871
