id,字形,方言點,聲母,韻母,調值,調類,備註
22847,,灌陽(文市),n,ie,33,陽平,
22863,別,長沙,pʰ,ie,24,入,離別
22863,別,雙峰,pʰ,ia/e,13,陽平,"文,白.離別"
22863,別,全州(縣城),p,iɛ,23,陽平,離別。
22863,別,灌陽(文市),b,ie,33,陽平,離別。
22865,轍,全州(縣城),tɕʰ,iɛ,33,陰平,
22865,轍,灌陽(文市),tsʰ,ə,33,陽平,
22874,別,長沙,pʰ,ie,24,入,區別
22874,別,雙峰,pʰ,ia/e,13,陽平,"文,白.區別"
22874,別,全州(縣城),p,iɛ,23,陽平,區別。
22874,別,灌陽(文市),b,ie,33,陽平,區別。
22886,設,長沙,s,ɤ,24,入,
22886,設,雙峰,ɕ/s,ia/e,13,陽平,"文,白"
22886,設,全州(縣城),ɕ,iɛ,33,陰平,
22886,設,灌陽(文市),s,ie,33,陽平,
22919,撤,長沙,tsʰ,ɤ,24,入,
22919,撤,雙峰,tʰ,ia/e,13,陽平,"文,白"
22919,撤,全州(縣城),tɕʰ,iɛ,33,陰平,
22919,撤,灌陽(文市),tsʰ,ə,33,陽平,
22921,徹,長沙,tsʰ,ɤ,24,入,
22921,徹,雙峰,tʰ,ia/e,13,陽平,"文,白"
22921,徹,全州(縣城),tɕʰ,iɛ,33,陰平,
22921,徹,灌陽(文市),tsʰ,ə,33,陽平,
22935,藥,長沙,0,io,24,入,
22935,藥,雙峰,0,iʊ,35,陰去,
22935,藥,全州(縣城),ʑ,io,23,陽平,
22935,藥,灌陽(文市),0,yo,33,陽平,
22936,躍,長沙,0,io,24,入,
22936,躍,雙峰,0,iʊ,35,陰去,
22936,躍,全州(縣城),ʑ,io,23,陽平,
22936,躍,灌陽(文市),0,yo,33,陽平,
22940,鑰,長沙,0,io,24,入,
22940,鑰,雙峰,0,iʊ,35,陰去,
22940,鑰,全州(縣城),ʑ,io,23,陽平,鑰匙。
22940,鑰,灌陽(文市),0,yo,33,陽平,鑰匙。
22967,略,長沙,l,io,24,入,
22967,略,雙峰,l,iʊ,35,陰去,
22967,略,全州(縣城),l,io,23,陽平,
22967,略,灌陽(文市),n,yo,33,陽平,
22970,掠,長沙,l,io,24,入,
22970,掠,雙峰,l,iʊ,35,陰去,
22970,掠,全州(縣城),l,io,23,陽平,
22970,掠,灌陽(文市),n,yo,33,陽平,
22976,腳,長沙,tɕ,io,24,入,
22976,腳,雙峰,t,ʊ,13,陽平,
22976,腳,全州(縣城),tɕ,io,33,陰平,
22976,腳,灌陽(文市),ts,yo,33,陽平,
22977,,全州(縣城),tɕ,io,33,陰平,
22977,,灌陽(文市),ts,yo,33,陽平,
22986,酌,全州(縣城),tɕ,io,33,陰平,
22986,酌,灌陽(文市),ts,uo,33,陽平,
22988,焯,全州(縣城),tɕʰ,io,33,陰平,把菜放在開水裡焯焯。
22988,焯,灌陽(文市),ts,uo,33,陽平,把菜放在開水裡焯焯。
23004,若,長沙,0,io,24,入,
23004,若,雙峰,0,iʊ,35,陰去,
23004,若,全州(縣城),ʑ,io,23,陽平,
23004,若,灌陽(文市),0,yo,33,陽平,
23005,弱,長沙,ȵ,io,24,入,
23005,弱,雙峰,ȵ,iʊ,13,陽平,
23005,弱,全州(縣城),ʑ,io,23,陽平,
23005,弱,灌陽(文市),0,yo,33,陽平,
23015,綽,長沙,tsʰ,o,24,入,
23015,綽,雙峰,tʰ,ʊ,13,陽平,
23015,綽,全州(縣城),tɕʰ,io,33,陰平,寬綽。
23015,綽,灌陽(文市),ts,uo,33,陽平,寬綽。
23016,,全州(縣城),tɕʰ,io,33,陰平,寬綽。
23016,,灌陽(文市),ts,uo,33,陽平,寬綽。
23019,約,長沙,0,io,24,入,
23019,約,雙峰,0,iʊ,13,陽平,
23019,約,全州(縣城),ʑ,io,23,陽平,
23019,約,灌陽(文市),0,yo,33,陽平,
23021,卻,全州(縣城),tɕʰ,io,33,陰平,
23021,卻,灌陽(文市),tsʰ,yo,33,陽平,
23022,,長沙,tɕʰ,io,24,入,
23022,,雙峰,tʰ,ʊ,13,陽平,
23022,,全州(縣城),tɕʰ,io,33,陰平,
23022,,灌陽(文市),tsʰ,yo,33,陽平,
23025,虐,長沙,ȵ,io,24,入,
23025,虐,雙峰,ȵ,iʊ,13,陽平,
23025,虐,全州(縣城),l,io,23,陽平,
23025,虐,灌陽(文市),n,yo,33,陽平,
23027,瘧,長沙,ȵ,io,24,入,
23027,瘧,雙峰,ȵ,iʊ,13,陽平,
23027,瘧,全州(縣城),l,io,23,陽平,
23027,瘧,灌陽(文市),n,yo,33,陽平,
23029,勺,長沙,s,o,24,入,
23029,勺,雙峰,ɕ,iʊ,35,陰去,
23029,勺,全州(縣城),dʑ,io,23,陽平,勺子。
23029,勺,灌陽(文市),s,uo,33,陽平,勺子。
23033,芍,全州(縣城),ɕ,io,33,陰平,芍藥花。
23033,芍,灌陽(文市),s,uo,33,陽平,芍藥花。
23040,削,長沙,ɕ,io,24,入,
23040,削,雙峰,ɕ,iʊ,13,陽平,
23040,削,全州(縣城),ɕ,io,33,陰平,
23040,削,灌陽(文市),s,yo,33,陽平,
23042,爵,全州(縣城),tɕ,io,33,陰平,
23042,爵,灌陽(文市),z,yo,35,去聲,
23043,,全州(縣城),tɕ,io,33,陰平,
23043,,灌陽(文市),z,yo,35,去聲,
23044,雀,長沙,tɕʰ,io,24,入,
23044,雀,雙峰,tɕʰ,iʊ,35,陰去,
23044,雀,全州(縣城),tɕʰ,io,33,陰平,麻雀。
23044,雀,灌陽(文市),tsʰ,ye,33,陽平,麻雀。
23050,嚼,長沙,tɕ/tɕʰ,io,21/24/45,陽去/入/陰去,"文,白,白"
23050,嚼,雙峰,tɕʰ,iʊ,35,陰去,
23050,嚼,全州(縣城),dʑ,io,33,陰平,
23050,嚼,灌陽(文市),z,yo,33,陽平,
23052,鵲,長沙,tɕʰ,io,24,入,
23052,鵲,雙峰,tɕʰ,iʊ,35,陰去,
23052,鵲,全州(縣城),tɕʰ,io,33,陰平,喜鵲。
23052,鵲,灌陽(文市),tsʰ,yo,33,陽平,喜鵲。
23076,縛,長沙,p/x,o,24/45,入/陰去,"文,白"
23076,縛,雙峰,x,ʊ,35,陰去,
23076,縛,全州(縣城),p,o,33,陰平,
23076,縛,灌陽(文市),x,u,33,陽平,
23098,著,長沙,ts,o,24,入,衣著
23098,著,雙峰,t,ʊ,13,陽平,衣著
23104,著,長沙,ts,o,24,入,著手
23104,著,雙峰,t,ʊ,13,陽平,著手
23117,鐸,全州(縣城),d,o,23,陽平,
23117,鐸,灌陽(文市),d,uo,33,陽平,
23121,踱,全州(縣城),d,o,23,陽平,
23121,踱,灌陽(文市),d,uo,33,陽平,
23132,莫,長沙,m,o,13,陽平,
23132,莫,雙峰,m,ʊ,35,陰去,
23132,莫,全州(縣城),m,o,23,陽平,
23132,莫,灌陽(文市),m,uo,33,陽平,
23133,幕,長沙,m,o,45,陰去,
23133,幕,雙峰,m,ʊ,33,陽去,
23133,幕,全州(縣城),m,o,23,陽平,
23133,幕,灌陽(文市),m,u,35,去聲,
23135,膜,長沙,m,o,13,陽平,
23135,膜,雙峰,m,ʊ,13,陽平,
23135,膜,全州(縣城),m,o,23,陽平,
23135,膜,灌陽(文市),m,uo,33,陽平,
23137,摸,長沙,m,o,33,陰平,
23137,摸,雙峰,m,ʊ,55/35,陰平/陰去,未註明異讀原因
23137,摸,全州(縣城),m,o,33,陰平,
23137,摸,灌陽(文市),m,uo,33,陽平,
23138,漠,長沙,m,o,24,入,
23138,漠,雙峰,m,ʊ,13,陽平,
23140,寞,全州(縣城),m,o,23,陽平,
23140,寞,灌陽(文市),m,uo,33,陽平,
23148,落,長沙,l,o,21,陽去,
23148,落,雙峰,l,ʊ,33,陽去,
23148,落,全州(縣城),l,o,23,陽平,
23148,落,灌陽(文市),l,uo,33,陽平,
23149,絡,長沙,l,o,45/24,陰去/入,"文,白"
23149,絡,雙峰,l,ʊ,35,陰去,
23149,絡,全州(縣城),l,o,23,陽平,
23149,絡,灌陽(文市),l,uo,33,陽平,
23150,烙,長沙,l,o,21/24,陰去/入,"文,白"
23150,烙,雙峰,l,ʊ,35,陰去,
23150,烙,全州(縣城),l,o,23,陽平,
23150,烙,灌陽(文市),l,uo,33,陽平,
23151,洛,長沙,l,o,24,入,
23151,洛,雙峰,l,ʊ,33,陽去,
23151,洛,全州(縣城),l,o,23,陽平,
23151,洛,灌陽(文市),l,uo,33,陽平,
23153,酪,長沙,l,o,4,入,
23153,酪,雙峰,l,ʊ,35,陰去,
23153,酪,全州(縣城),l,o,23,陽平,
23153,酪,灌陽(文市),l,uo,33,陽平,
23154,樂,長沙,l,o,24,入,快樂
23154,樂,雙峰,l,ʊ,35,陰去,快樂
23154,樂,全州(縣城),l,o,23,陽平,
23154,樂,灌陽(文市),l,uo,33,陽平,
23159,駱,長沙,l,o,24,入,
23159,駱,雙峰,l,ʊ,35,陰去,
23159,駱,全州(縣城),l,o,23,陽平,
23159,駱,灌陽(文市),l,uo,33,陽平,
23182,託,長沙,tʰ,o,24,入,
23182,託,雙峰,tʰ,ʊ,13,陽平,
23182,託,全州(縣城),tʰ,o,33,陰平,
23182,託,灌陽(文市),t,uo,33,陽平,
23189,拓,全州(縣城),tʰ,o,33,陰平,手承物。
23189,拓,灌陽(文市),t,uo,33,陽平,手承物。
23200,作,長沙,ts,o,24,入,
23200,作,雙峰,ts,ʊ,13,陽平,
23200,作,全州(縣城),ts,o,33,陰平,工作。
23200,作,灌陽(文市),ts,uo,33,陽平,工作。
23206,錯,長沙,tsʰ,o,45,陰去,錯誤之錯、交錯之錯同音
23206,錯,雙峰,tsʰ,ʊ,35/13,陰去/陽平,錯誤之錯、交錯之錯
23206,錯,全州(縣城),tsʰ,o,35,去聲,錯雜。
23206,錯,灌陽(文市),tsʰ,o,35,去聲,錯雜。
23213,各,長沙,k,o,,入,
23213,各,雙峰,k,ʊ,13,陽平,
23213,各,全州(縣城),k,o,33,陰平,
23213,各,灌陽(文市),k,uo,33,陽平,
23214,閣,長沙,k,o,24,入,
23214,閣,雙峰,k,ʊ,13,陽平,
23214,閣,全州(縣城),k,o,33,陰平,
23214,閣,灌陽(文市),k,uo,33,陽平,
23223,鄂,全州(縣城),0,o,33,陰平,
23223,鄂,灌陽(文市),ʔ,uo,33,陽平,
23237,齶,長沙,ŋ,o,24,入,
23237,齶,雙峰,ŋ,ʊ,13,陽平,
23238,顎,長沙,ŋ,o,24,入,
23238,顎,雙峰,ŋ,ʊ,13,陽平,
23261,惡,長沙,0,o,21/24,陽去/入,未註明異讀原因.善惡
23261,惡,雙峰,0,ʊ,13,陽平,善惡
23261,惡,全州(縣城),0,o,33,陰平,善惡。
23261,惡,灌陽(文市),ʔ,uo,33,陽平,善惡。
23262,,全州(縣城),0,o,33,陰平,善惡。
23262,,灌陽(文市),ʔ,uo,33,陽平,善惡。
23265,泊,全州(縣城),p,ə,33,陰平,梁山泊、單字讀音亦同。
23265,泊,灌陽(文市),p,uo,33,陽平,梁山泊、單字讀音亦同。
23268,薄,長沙,p,o,24,入,
23268,薄,雙峰,pʰ,ʊ,35,陰去,
23268,薄,全州(縣城),b/b,o/o,23/35,陽平/去聲,單字讀。薄荷
23268,薄,灌陽(文市),b,uo,33,陽平,薄荷、單字讀音亦同。
23283,郝,全州(縣城),x,o,33,陰平,姓。
23283,郝,灌陽(文市),x,uo,33,陽平,姓。
23288,索,長沙,s,o,24,入,繩索
23288,索,雙峰,s,ʊ,13,陽平,繩索
23288,索,全州(縣城),s,o,33,陰平,繩索。
23288,索,灌陽(文市),s,uo,33,陽平,繩索。
23295,鶴,長沙,x,o,24,入,
23295,鶴,雙峰,x,ʊ,35,陰去,
23295,鶴,全州(縣城),0,o,33,陰平,
23295,鶴,灌陽(文市),x,uo,33,陽平,
23305,昨,長沙,ts,o,13,陽平,
23305,昨,雙峰,tsʰ,ʊ,35,陰去,
23305,昨,全州(縣城),dz,o,23,陽平,
23305,昨,灌陽(文市),z,uo,33,陽平,
23310,鑿,長沙,tsʰ,o,45,陰去,
23310,鑿,雙峰,tsʰ,ʊ,35,陰去,
23310,鑿,全州(縣城),dz,o,23,陽平,
23310,鑿,灌陽(文市),z,uo,33,陽平,
23325,博,長沙,p,o,24,入,
23325,博,雙峰,p,ʊ,13,陽平,
23325,博,全州(縣城),p,o,33,陰平,
23325,博,灌陽(文市),p,uo,33,陽平,
23345,諾,長沙,l,o,24,入,
23345,諾,雙峰,l,ʊ,33,陽去,
23345,諾,全州(縣城),l,o,23,陽平,
23345,諾,灌陽(文市),0,io,33,陽平,
23346,霍,長沙,x,o,24,入,
23346,霍,雙峰,x,ʊ,13,陽平,
23346,霍,全州(縣城),x,o,33,陰平,
23346,霍,灌陽(文市),x,uo,33,陽平,
23350,藿,全州(縣城),x,o,33,陰平,藿香。
23350,藿,灌陽(文市),x,uo,33,陽平,藿香。
23358,郭,長沙,k,o,24,入,
23358,郭,雙峰,k,ʊ,13,陽平,
23358,郭,全州(縣城),k,o,33,陰平,
23358,郭,灌陽(文市),k,uo,33,陽平,
23359,,全州(縣城),k,o,33,陰平,
23359,,灌陽(文市),k,uo,33,陽平,
23360,,全州(縣城),k,o,33,陰平,
23360,,灌陽(文市),k,uo,33,陽平,
23374,穫,長沙,x,o,24,入,
23374,穫,雙峰,x,ua,35,陰去,
23375,鑊,全州(縣城),0,o,23,陽平,鍋。
23375,鑊,灌陽(文市),0,uo,33,陽平,鍋。
23384,廓,長沙,k,o,24,入,
23384,廓,雙峰,k,ʊ,13,陽平,
23384,廓,全州(縣城),k,o,33,陰平,
23384,廓,灌陽(文市),k,uo,33,陽平,
23394,陌,長沙,m/p,ɤ,24,入,"正,舊"
23394,陌,雙峰,m,æ̃/e,35,陰去,"文,白"
23394,陌,全州(縣城),m,ə,23,陽平,陌生。
23394,陌,灌陽(文市),m,uo,33,陽平,陌生。
23424,白,長沙,p,ɤ,24,入,
23424,白,雙峰,p,ia/o/e,13,陽平,"文,白,白"
23424,白,全州(縣城),b,ə,23,陽平,
23424,白,灌陽(文市),b,ə,33,陽平,
23425,帛,全州(縣城),b,ə,23,陽平,
23425,帛,灌陽(文市),b,uo,33,陽平,
23429,伯,長沙,p,ɤ,24,入,
23429,伯,雙峰,p,ia/o/e,24,陽平,"文,白,白"
23429,伯,全州(縣城),p,ə,33,陰平,
23429,伯,灌陽(文市),p,ə,33,陽平,
23430,迫,長沙,pʰ,ɤ,24,入,
23430,迫,雙峰,p,ia/e,13,陽平,"文,白"
23430,迫,全州(縣城),pʰ,ə,33,陰平,
23430,迫,灌陽(文市),pʰ,ə,33,陽平,
23431,,全州(縣城),pʰ,ə,33,陰平,
23431,,灌陽(文市),pʰ,ə,33,陽平,
23432,百,長沙,p,ɤ,24,入,
23432,百,雙峰,p,ia/e,13,陽平,"文,白"
23432,百,全州(縣城),p,ə,33,陰平,
23432,百,灌陽(文市),p,ə,33,陽平,
23433,柏,長沙,p,ɤ,24,入,
23433,柏,雙峰,p,ia/e,13,陽平,"文,白"
23433,柏,全州(縣城),p,ə,33,陰平,
23433,柏,灌陽(文市),p,ə,33,陽平,
23437,劇,長沙,tɕ,y,45,陰去,
23437,劇,雙峰,t,y,35,陰去,
23437,劇,全州(縣城),tɕ,y,35,去聲,劇烈。
23437,劇,灌陽(文市),z,y,35,去聲,劇烈。
23438,屐,全州(縣城),dʑ,ɿ,35,去聲,
23438,屐,灌陽(文市),ts,ɿ,33,陽平,
23442,,全州(縣城),tɕ,y,35,去聲,戲劇。
23442,,灌陽(文市),z,y,35,去聲,戲劇。
23443,戟,全州(縣城),tɕ,ɿ,33,陰平,
23443,戟,灌陽(文市),ts,ɿ,33,陽平,
23452,索,長沙,s,o,24,入,索取
23452,索,雙峰,s,ʊ,13,陽平,索取
23464,窄,長沙,ts,ɤ,24,入,
23464,窄,雙峰,ts,ia/o/e,13,陽平,"文,白,白"
23464,窄,全州(縣城),ts,ə,33,陰平,
23464,窄,灌陽(文市),ts,ə,33,陽平,
23482,額,長沙,ŋ,ɤ,45,陰去,
23482,額,雙峰,ȵ/ŋ,o/ia/e,13,陽平,"白,白,白"
23482,額,全州(縣城),0,ə,33,陰平,
23482,額,灌陽(文市),0,ə,33,陽平,
23483,,全州(縣城),0,ə,33,陰平,
23483,,灌陽(文市),0,ə,33,陽平,
23489,逆,長沙,ȵ,i,24,入,
23489,逆,雙峰,ȵ,iĩ,35,陰去,
23489,逆,全州(縣城),l,i,23,陽平,
23489,逆,灌陽(文市),n,ie,33,陽平,
23495,客,長沙,kʰ,ɤ,24,入,
23495,客,雙峰,kʰ,ia/ʊ/e,13,陽平,"文,白,白"
23495,客,全州(縣城),kʰ,ə,33,陰平,
23495,客,灌陽(文市),kʰ,ə,33,陽平,
23502,,全州(縣城),tsʰ,ə,33,陰平,開。
23502,,灌陽(文市),tsʰ,ə,33,陽平,開。
23505,,全州(縣城),tsʰ,ə,33,陰平,皴。
23505,,灌陽(文市),tsʰ,ə,33,陽平,皴。
23509,拍,長沙,pʰ,a/ɤ,24,入,"文,白"
23509,拍,雙峰,pʰ,o,13,陽平,
23509,拍,全州(縣城),pʰ,ə,33,陰平,
23509,拍,灌陽(文市),pʰ,ə,33,陽平,
23510,魄,長沙,pʰ,ɤ,24,入,
23510,魄,雙峰,pʰ,e,35,陰去,
23510,魄,全州(縣城),pʰ,ə,33,陰平,
23510,魄,灌陽(文市),pʰ,ə,33,陽平,
23520,赫,全州(縣城),x,ə,33,陰平,
23520,赫,灌陽(文市),x,ə,33,陽平,
23522,嚇,長沙,x,a/ɤ,24,入,
23522,嚇,雙峰,x,o,13,陽平,
23522,嚇,全州(縣城),x,ə,33,陰平,恐嚇。
23522,嚇,灌陽(文市),x,ə,33,陽平,恐嚇。
23529,格,長沙,k,ɤ,24,入,
23529,格,雙峰,k,ia/e,13,陽平,"文,白"
23529,格,全州(縣城),k,ə,33,陰平,
23529,格,灌陽(文市),k,ə,33,陽平,
23551,宅,長沙,tsʰ,ɤ,24,入,
23551,宅,雙峰,tsʰ,e,13,陽平,
23551,宅,全州(縣城),dz,ə,23,陽平,
23551,宅,灌陽(文市),dz,ə,33,陽平,
23552,,全州(縣城),dz,ə,23,陽平,
23552,,灌陽(文市),dz,ə,33,陽平,
23553,擇,長沙,tsʰ,ɤ,45/24,陰去/入,"文,白,白"
23553,擇,雙峰,tsʰ,o/e,35/13,陰去/陽平,"文,白"
23553,擇,全州(縣城),dz,ə,23,陽平,擇菜。
23553,擇,灌陽(文市),dz,ə,33,陽平,擇菜。
23554,澤,長沙,tsʰ,ɤ,24,入,
23554,澤,雙峰,tsʰ,e,13,陽平,
23554,澤,全州(縣城),dz,ə,23,陽平,
23554,澤,灌陽(文市),dz,ə,33,陽平,
23580,麥,長沙,m,ɤ,24,入,
23580,麥,雙峰,m,o/e,35,陰去,"文,白"
23580,麥,全州(縣城),m,ə,23,陽平,
23580,麥,灌陽(文市),m,ə,33,陽平,
23581,,全州(縣城),m,ə,23,陽平,
23581,,灌陽(文市),m,ə,33,陽平,
23582,,長沙,m,ɤ,24,入,
23582,,雙峰,m,æ̃/e,35,陰去,"文,白"
23582,,全州(縣城),m,ə,23,陽平,
23582,,灌陽(文市),m,ə,33,陽平,
23583,,全州(縣城),m,ə,23,陽平,
23583,,灌陽(文市),m,ə,33,陽平,
23588,獲,長沙,x,o,24,入,
23588,獲,雙峰,x,ua,35,陰去,
23588,獲,全州(縣城),0,uə,23,陽平,
23588,獲,灌陽(文市),x,uɤ,35,去聲,
23591,劃,長沙,f,a,21/45,陽去/陰去,"文,白"
23591,劃,雙峰,ɣ,o,33,陽去,
23591,劃,全州(縣城),0,uə,23,陽平,
23591,劃,灌陽(文市),x,ua,35,去聲,
23612,檗,全州(縣城),p,ə,33,陰平,黄檗、藥名讀音亦同。
23612,檗,灌陽(文市),p,ə,33,陽平,黄檗、藥名讀音亦同。
23613,擘,全州(縣城),p,ə,33,陰平,用手擘開。
23613,擘,灌陽(文市),p,ə,33,陽平,用手擘開。
23628,責,長沙,ts,ɤ,24,入,
23628,責,雙峰,ts,ia/e,13,陽平,"文,白"
23628,責,全州(縣城),ts,ə,33,陰平,
23628,責,灌陽(文市),ts,ə,33,陽平,
23641,策,長沙,tsʰ,ɤ,24,入,
23641,策,雙峰,tsʰ,ia/e,13,陽平,"文,白"
23641,策,全州(縣城),tsʰ,ə,33,陰平,
23641,策,灌陽(文市),tsʰ,ə,33,陽平,
23642,冊,長沙,tsʰ,ɤ,24,入,
23642,冊,雙峰,tsʰ,ia/e,13,陽平,"文,白"
23642,冊,全州(縣城),tsʰ,ə,33,陰平,
23642,冊,灌陽(文市),tsʰ,ə,33,陽平,
23643,,全州(縣城),tsʰ,ə,33,陰平,
23643,,灌陽(文市),tsʰ,ə,33,陽平,
23654,柵,灌陽(文市),s,uaŋ,22,陰平,柵欄。
23687,核,長沙,x,ɤ,24,入,"核桃,核對同音"
23687,核,雙峰,x,e,35,陰去,"核桃,核對同音"
23687,核,全州(縣城),x,ə,33,陰平,審核、果子核讀音亦同。
23687,核,灌陽(文市),x,ə,33,陽平,審核、果子核讀音亦同。
23691,隔,長沙,k,ɤ,24,入,
23691,隔,雙峰,k,ia/e,13,陽平,"文,白"
23691,隔,全州(縣城),k,ə,33,陰平,
23691,隔,灌陽(文市),k,ə,33,陽平,
23696,革,長沙,k,ɤ,24,入,
23696,革,雙峰,k,ia/e,13,陽平,"文,白"
23696,革,全州(縣城),k,ə,33,陰平,
23696,革,灌陽(文市),k,ə,33,陽平,
23707,摘,長沙,ts,ɤ,24,入,
23707,摘,雙峰,ts,ua,13,陽平,
23707,摘,全州(縣城),ts,ə,33,陰平,
23707,摘,灌陽(文市),ts,ə,33,陽平,
23718,搤,全州(縣城),0,ə,33,陰平,
23718,搤,灌陽(文市),0,ə,33,陽平,
23719,,全州(縣城),0,ə,33,陰平,
23719,,灌陽(文市),0,ə,33,陽平,
23720,軶,全州(縣城),0,ə,33,陰平,
23720,軶,灌陽(文市),0,ə,33,陽平,
23760,昔,長沙,ɕ,i,4,入,
23760,昔,雙峰,ɕ,i,13,陽平,
23760,昔,全州(縣城),ɕ,ɿ,33,陰平,
23760,昔,灌陽(文市),s,ɿ,33,陽平,
23763,惜,長沙,ɕ,i,24,入,
23763,惜,雙峰,ɕ,i,13,陽平,
23763,惜,全州(縣城),ɕ,ɿ,33,陰平,
23763,惜,灌陽(文市),s,ɿ,33,陽平,
23774,積,長沙,tɕ,i,24,入,
23774,積,雙峰,tɕ,i,13,陽平,
23774,積,全州(縣城),ts,ɿ,33,陰平,
23774,積,灌陽(文市),ts,ɿ,33,陽平,
23775,脊,長沙,tɕ,i,24,入,
23775,脊,雙峰,tɕ,io/i,13,陽平,"文,白"
23775,脊,全州(縣城),ts,ɿ,33,陰平,
23775,脊,灌陽(文市),ts,ɿ,33,陽平,
23779,跡,長沙,tɕ,i,24,入,
23779,跡,雙峰,tɕ,i,13,陽平,
23779,跡,全州(縣城),ts,ɿ,33,陰平,
23779,跡,灌陽(文市),ts,ɿ,33,陽平,
23792,益,長沙,0,i,24,入,
23792,益,雙峰,0,i,35,陰去,
23792,益,全州(縣城),0,i,33,陰平,
23792,益,灌陽(文市),0,i,33,陽平,
23802,亦,長沙,0,i,24,入,
23802,亦,雙峰,0,i,35,陰去,
23802,亦,全州(縣城),0,i,33,陰平,
23802,亦,灌陽(文市),0,i,33,陽平,
23806,譯,長沙,0,i,24,入,
23806,譯,雙峰,0,i,35,陰去,
23806,譯,全州(縣城),0,i,33,陰平,
23806,譯,灌陽(文市),0,i,33,陽平,
23812,腋,全州(縣城),0,i,33,陰平,
23812,腋,灌陽(文市),0,i,33,陽平,
23815,易,長沙,0,i,24,入,
23815,易,雙峰,0,i,35/13,陰去/陽平,未註明異讀原因
23815,易,全州(縣城),0,i,35,去聲,交易。
23815,易,灌陽(文市),0,i,33,陽平,交易。
23816,液,長沙,0,i,24,入,
23816,液,雙峰,0,i,35,陰去,
23816,液,全州(縣城),0,i,33,陰平,
23816,液,灌陽(文市),0,i,33,陽平,
23833,釋,長沙,s,ɿ,24,入,
23833,釋,雙峰,ʂ,ʅ,13,陽平,
23833,釋,全州(縣城),ɕ,ɿ,33,陰平,
23833,釋,灌陽(文市),s,ɿ,33,陽平,
23836,適,長沙,s,ɿ,24,入,
23836,適,雙峰,ʂ,ʅ,13,陽平,
23836,適,全州(縣城),ɕ,ɿ,33,陰平,
23836,適,灌陽(文市),s,ɿ,33,陽平,
23849,尺,長沙,tsʰ,a/ɿ,24,入,"文,白"
23849,尺,雙峰,tʰ/tʂʰ,o/ʅ,13,陽平,"文,白"
23849,尺,全州(縣城),tɕʰ,ɿ,33,陰平,
23849,尺,灌陽(文市),tsʰ,ɿ,33,陽平,
23850,赤,長沙,tsʰ,ɿ,24,入,
23850,赤,雙峰,tɕʰ/tʰ/tʂʰ,io/o/ʅ,13,陽平,"文,白,白"
23850,赤,全州(縣城),tɕʰ,ɿ,33,陰平,
23850,赤,灌陽(文市),tsʰ,ʔ,33,陽平,
23851,,全州(縣城),tɕʰ,ɿ,33,陰平,
23851,,灌陽(文市),tsʰ,ʔ,33,陽平,
23853,,全州(縣城),tɕʰ,ɿ,33,陰平,
23853,,灌陽(文市),tsʰ,ɿ,33,陽平,
23854,斥,全州(縣城),tɕʰ,ɿ,33,陰平,
23854,斥,灌陽(文市),tsʰ,ɿ,33,陽平,
23860,石,長沙,s,ɿ,24,入,
23860,石,雙峰,ɕ/ʂ,io/ʅ,35,陰去,"文,白"
23860,石,全州(縣城),ɕ,ɿ,33,陰平,
23860,石,灌陽(文市),s,ɿ,33,陽平,
23867,隻,長沙,ts,a/ɿ,24,入,"文,白.一隻"
23867,隻,雙峰,t/tʂ,o/ʅ,13/55,陽平/陰平,"文,白.一隻"
23867,隻,全州(縣城),tɕ,ɿ,33,陰平,
23867,隻,灌陽(文市),ts,ɿ,33,陽平,
23869,炙,全州(縣城),tɕ,ɿ,33,陰平,
23869,炙,灌陽(文市),ts,ɿ,33,陽平,
23880,擲,全州(縣城),dʑ,ɿ,23,陽平,
23880,擲,灌陽(文市),ts,ɿ,33,陽平,
23881,擿,全州(縣城),dʑ,ɿ,23,陽平,
23881,擿,灌陽(文市),ts,ɿ,33,陽平,
23895,席,長沙,ɕ,i,24,入,
23895,席,雙峰,ɕ/tɕʰ,i/io,13/35,陽平/陰去,"文,白"
23895,席,全州(縣城),ɕ,ɿ,33,陰平,
23895,席,灌陽(文市),s,ɿ,33,陽平,
23896,夕,長沙,ɕ,i,24,入,
23896,夕,雙峰,ɕ,i,13,陽平,
23896,夕,全州(縣城),ɕ,ɿ,33,陰平,
23896,夕,灌陽(文市),s,ɿ,33,陽平,
23901,籍,長沙,tɕ,i,24,入,
23901,籍,雙峰,tɕʰ,i,35,陰去,
23901,籍,全州(縣城),dʑ,ɿ,23,陽平,
23901,籍,灌陽(文市),z,ɿ,33,陽平,印刷誤為23，此地陽平應為33。
23904,藉,全州(縣城),dʑ,ɿ,23,陽平,
23904,藉,灌陽(文市),z,ɿ,33,陽平,印刷誤為23，此地陽平應為33。
23917,闢,長沙,pʰ,i,24,入,
23917,闢,雙峰,pʰ,i,13,陽平,
23917,闢,全州(縣城),pʰ,i,33,陰平,
23917,闢,灌陽(文市),pʰ,i,33,陽平,
23923,役,長沙,0,y,24,入,
23923,役,雙峰,0,y,35,陰去,
23923,役,全州(縣城),0,y,23,陽平,
23923,役,灌陽(文市),0,y,33,陽平,
23925,疫,長沙,0,y,24,入,
23925,疫,雙峰,0,y,35,陰去,
23925,疫,全州(縣城),0,y,23,陽平,
23925,疫,灌陽(文市),0,y,33,陽平,
23938,璧,長沙,p,i,24,入,
23938,璧,雙峰,p,i,13,陽平,
